[262, 1689, 673, 165, 603, 652, 306, 1055, 894, 325, 903, 1233, 191, 1001, 1289, 949, 992, 424, 525, 1008, 1000, 1076, 980, 1113, 986]
[262, 1000, 721, 165, 928, 652, 285, 1055, 846, 325, 930, 1192, 172, 1001, 1292, 972, 1025, 378, 496, 1002, 1022, 1052, 975, 1024, 1005]
[1579, 1000, 533, 633, 948, 719, 259, 1055, 868, 325, 980, 1227, 176, 1058, 1320, 988, 1025, 421, 534, 1024, 1009, 1104, 1071, 1049, 997]
[304, 971, 713, 218, 927, 689, 330, 1055, 881, 325, 935, 227, 176, 987, 443, 988, 1237, 397, 543, 993, 953, 1052, 980, 1058, 994]
[288, 1000, 765, 117, 948, 625, 277, 1063, 894, 1354, 330, 1178, 190, 1037, 1279, 988, 1075, 390, 506, 1023, 1000, 1092, 980, 1117, 1000]
[262, 1000, 715, 165, 948, 672, 271, 1055, 894, 325, 947, 1233, 176, 1000, 1457, 811, 1009, 321, 699, 1045, 1000, 1052, 980, 1058, 1000]
[262, 973, 697, 113, 909, 630, 259, 1055, 911, 275, 992, 1233, 176, 1000, 1457, 860, 1009, 336, 716, 1039, 1000, 1052, 958, 63, 1038]
[262, 1129, 713, 786, 953, 672, 271, 1022, 857, 268, 940, 361, 176, 953, 1424, 798, 1329, 321, 736, 1045, 1017, 1052, 942, 1074, 1000]
[262, 1000, 761, 154, 953, 690, 1154, 577, 879, 325, 890, 1200, 119, 1000, 1457, 820, 1009, 268, 675, 1081, 1012, 1090, 947, 1053, 1000]
[262, 992, 715, 958, 980, 716, 270, 1034, 894, 303, 947, 1196, 176, 1041, 1504, 795, 963, 377, 699, 1045, 1000, 1092, 993, 1058, 1000]
[292, 1000, 760, 171, 833, 666, 282, 1057, 894, 546, 960, 1258, 176, 1000, 1506, 811, 959, 321, 699, 1049, 1000, 1052, 931, 1100, 1000]
[262, 1000, 715, 1938, 69, 658, 271, 1013, 894, 375, 947, 1233, 192, 1000, 1457, 811, 1009, 266, 713, 1104, 1000, 1020, 1400, 1104, 966]
[202, 1039, 682, 239, 963, 672, 271, 1055, 867, 325, 962, 1259, 117, 1000, 1405, 767, 980, 313, 688, 1044, 1746, 1094, 980, 1058, 945]
[231, 1009, 716, 176, 948, 694, 271, 1096, 894, 1140, 947, 1233, 176, 966, 1339, 811, 1033, 761, 699, 1060, 1000, 1052, 980, 477, 1014]
[218, 961, 704, 513, 948, 717, 319, 1066, 894, 380, 947, 1268, 176, 1058, 1457, 870, 1009, 321, 699, 1051, 1012, 1052, 1028, 1058, 1037]
[249, 1000, 715, 178, 959, 672, 296, 1055, 894, 380, 926, 1233, 166, 1010, 1440, 764, 980, 293, 699, 1045, 1025, 1015, 922, 1064, 1000]
[417, 1089, 563, 271, 1055, 894, 325, 947, 1233, 176, 1000, 1457, 811, 997, 694, 195, 1015, 528, 543, 1045, 1000, 1052, 993, 1234, 1000]
[417, 1089, 563, 271, 1055, 894, 325, 947, 1233, 176, 1000, 1457, 811, 997, 694, 195, 1015, 528, 543, 1045, 1000, 1052, 993, 1234, 1000]
[417, 1089, 563, 271, 1055, 894, 325, 947, 1233, 176, 1000, 1457, 811, 997, 694, 195, 1015, 528, 543, 1045, 1000, 1052, 993, 1234, 1000]
[417, 1089, 563, 271, 1055, 894, 325, 947, 1233, 176, 1000, 1457, 811, 997, 694, 195, 1015, 528, 543, 1045, 1000, 1052, 993, 1234, 1000]
